and and CC and and 1 O
crew crew NN cre rew 1 O
for for IN for for 1 O
now now RB now now 1 B-movie.name
forager forager NN for ger 1 I-movie.name

who who WP who who 1 O
was be VBD was was 1 O
in in IN in in 1 O
now now RB now now 1 B-movie.name

actor actor NN act tor 1 O
from from IN fro rom 1 O
modern modern JJ mod ern 1 B-movie.name
family family NN fam ily 1 I-movie.name

list list VV lis ist 1 O
the the DT the the 1 O
actors actor NNS act ors 1 O
in in IN in in 1 O
forager forager NN for ger 1 B-movie.name

cast cast NN cas ast 1 O
and and CC and and 1 O
crew crew NN cre rew 1 O
of of IN of of 1 O
go go NN go go 1 B-movie.name

who who WP who who 1 O
starred star VVD sta red 1 O
in in RB in in 1 O
go go VV go go 1 B-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
lead lead JJ lea ead 1 O
actress actress NN act ess 1 O
in in IN in in 1 O
the the DT the the 1 B-movie.name
hunger hunger NN hun ger 1 I-movie.name
games game NNS gam mes 1 I-movie.name

show show NN sho how 1 O
cast cast VVD cas ast 1 O
of of IN of of 1 O
movie movie NN mov vie 1 O
request request NN req est 1 B-movie.name

what what WP wha hat 1 O
is be VBZ is is 1 O
the the DT the the 1 O
cast cast NN cas ast 1 O
in in IN in in 1 O
resident resident JJ res ent 1 B-movie.name
evil evil JJ evi vil 1 I-movie.name
retribution retribution NN ret ion 1 I-movie.name

list list VV lis ist 1 O
me me PP me me 1 O
the the DT the the 1 O
actors actor NNS act ors 1 O
for for IN for for 1 O
top top JJ top top 1 B-movie.name
gun gun NN gun gun 1 I-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 B-character.name
tin tin NN tin tin 1 I-character.name
man man NN man man 1 I-character.name
in in IN in in 1 O
wizard wizard NN wiz ard 1 B-movie.name
of of IN of of 1 I-movie.name
oz Oz NP oz oz 1 I-movie.name

actress actress NN act ess 1 O
in in IN in in 1 O
hum hum NN hum hum 1 B-movie.name
tum tum NN tum tum 1 I-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
actor actor NN act tor 1 O
in in IN in in 1 O
movie movie NN mov vie 1 O
hum hum NN hum hum 1 B-movie.name
tum tum NN tum tum 1 I-movie.name

who who WP who who 1 O
is be VBZ is is 1 O
in in IN in in 1 O
barfi barfi NNS bar rfi 1 B-movie.name

who who WP who who 1 O
was be VBD was was 1 O
the the DT the the 1 O
lead lead JJ lea ead 1 O
woman woman NN wom man 1 O
in in IN in in 1 O
the the DT the the 1 B-movie.name
savages savage NNS sav ges 1 I-movie.name

find find VV fin ind 1 O
the the DT the the 1 O
name name NN nam ame 1 O
of of IN of of 1 O
the the DT the the 1 O
actor actor NN act tor 1 O
who who WP who who 1 O
played play VVD pla yed 1 O
jack jack NN jac ack 1 B-character.name
in in IN in in 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
titanic titanic JJ tit nic 1 B-movie.name

the the DT the the 1 O
name name NN nam ame 1 O
of of IN of of 1 O
the the DT the the 1 O
male male JJ mal ale 1 O
lead lead NN lea ead 1 O
in in IN in in 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
titanic titanic JJ tit nic 1 B-movie.name

what what WP wha hat 1 O
is be VBZ is is 1 O
the the DT the the 1 O
name name NN nam ame 1 O
of of IN of of 1 O
the the DT the the 1 O
lead lead JJ lea ead 1 O
actor actor NN act tor 1 O
in in IN in in 1 O
the the DT the the 1 O
titanic titanic JJ tit nic 1 B-movie.name

show show VV sho how 1 O
me me PP me me 1 O
who who WP who who 1 O
played play VVD pla yed 1 O
what what WP wha hat 1 O
role role NN rol ole 1 O
in in IN in in 1 O
go go NN go go 1 B-movie.name

i i NP i i 1 O
cannot can MD can not 1 O
remember remember VV rem ber 1 O
the the DT the the 1 O
name name NN nam ame 1 O
of of IN of of 1 O
the the DT the the 1 O
actor actor NN act tor 1 O
in in IN in in 1 O
pretty pretty JJ pre tty 1 B-movie.name
women woman NNS wom men 1 I-movie.name

what what WP wha hat 1 O
is be VBZ is is 1 O
the the DT the the 1 O
name name NN nam ame 1 O
of of IN of of 1 O
the the DT the the 1 O
actor actor NN act tor 1 O
who who WP who who 1 O
was be VBD was was 1 O
in in IN in in 1 O
the the DT the the 1 B-movie.name
parent parent NN par ent 1 I-movie.name
trap trap NN tra rap 1 I-movie.name

find find VV fin ind 1 O
name name NN nam ame 1 O
of of IN of of 1 O
main main JJ mai ain 1 O
actor actor NN act tor 1 O
in in IN in in 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
the the DT the the 1 B-movie.name
help help NN hel elp 1 I-movie.name

looking look VVG loo ing 1 O
for for IN for for 1 O
names name NNS nam mes 1 O
of of IN of of 1 O
crew crew NN cre rew 1 O
members member NNS mem ers 1 O
of of IN of of 1 O
apollo apollo NN apo llo 1 B-movie.name
thirteen thirteen CD thi een 1 I-movie.name

i i NP i i 1 O
can can NN can can 1 O
't 't NN 't 't 1 O
figure figure NN fig ure 1 O
out out IN out out 1 O
the the DT the the 1 O
name name NN nam ame 1 O
of of IN of of 1 O
the the DT the the 1 O
lead lead JJ lea ead 1 O
guy guy NN guy guy 1 O
in in IN in in 1 O
the the DT the the 1 B-movie.name
avengers avenger NNS ave ers 1 I-movie.name

what what WP wha hat 1 O
were be VBD wer ere 1 O
the the DT the the 1 O
names name NNS nam mes 1 O
of of IN of of 1 O
the the DT the the 1 O
ladies lady NNS lad ies 1 O
in in IN in in 1 O
facts fact NNS fac cts 1 I-movie.name
of of IN of of 1 I-movie.name
life life NN lif ife 1 I-movie.name

how how WRB how how 1 O
old old NN old old 1 O
is be VBZ is is 1 O
steven steven JJ ste ven 1 B-person.name
spielberg spielberg NN spi erg 1 I-person.name

when when WRB whe hen 1 O
steven steven JJ ste ven 1 B-person.name
spielberg spielberg NN spi erg 1 I-person.name
born bear VVN bor orn 1 O

what what WP wha hat 1 O
is be VBZ is is 1 O
tom tom NN tom tom 1 B-person.name
cruise cruise NN cru ise 1 I-person.name
's 's POS 's 's 1 O
birthday birthday NN bir day 1 O

when when WRB whe hen 1 O
was be VBD was was 1 O
tom tom NN tom tom 1 B-person.name
cruise cruise NN cru ise 1 I-person.name
born bear VVN bor orn 1 O

when when WRB whe hen 1 O
is be VBZ is is 1 O
will will NN wil ill 1 B-person.name
ferrell ferrell NN fer ell 1 I-person.name
's 's POS 's 's 1 O
birthday birthday NN bir day 1 O

how how WRB how how 1 O
old old NN old old 1 O
is be VBZ is is 1 O
kristen kristen NN kri ten 1 B-person.name
stewart stewart NN ste art 1 I-person.name

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
it it PP it it 1 O
cost cost VVD cos ost 1 O
to to TO to to 1 O
produce produce VV pro uce 1 O
the the DT the the 1 B-movie.name
dark dark JJ dar ark 1 I-movie.name
night night NN nig ght 1 I-movie.name

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
the the DT the the 1 B-movie.name
dark dark JJ dar ark 1 I-movie.name
night night NN nig ght 1 I-movie.name
cost cost NN cos ost 1 O
to to TO to to 1 O
produce produce VV pro uce 1 O

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 B-movie.name
dark dark JJ dar ark 1 I-movie.name
night night NN nig ght 1 I-movie.name
budget budget NN bud get 1 O

the the DT the the 1 B-movie.name
godfather godfather NN god her 1 I-movie.name
's 's POS 's 's 1 O
budget budget NN bud get 1 O

budget budget NN bud get 1 O
for for IN for for 1 O
the the DT the the 1 B-movie.name
blind blind JJ bli ind 1 I-movie.name
side side NN sid ide 1 I-movie.name

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
look look VV loo ook 1 O
up up RP up up 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
of of IN of of 1 O
freedom freedom NN fre dom 1 B-movie.name
writers writer NNS wri ers 1 I-movie.name

i i NP i i 1 O
would would MD wou uld 1 O
like like VV lik ike 1 O
to to TO to to 1 O
look look VV loo ook 1 O
up up RP up up 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
of of IN of of 1 O
freedom freedom NN fre dom 1 B-movie.name
writers writer NNS wri ers 1 I-movie.name

look look VV loo ook 1 O
for for IN for for 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
of of IN of of 1 O
freedom freedom NN fre dom 1 B-movie.name
writers writer NNS wri ers 1 I-movie.name

how how WRB how how 1 O
much much RB muc uch 1 O
was be VBD was was 1 O
hunger hunger NN hun ger 1 B-movie.name
games game NNS gam mes 1 I-movie.name
made make VVN mad ade 1 O
for for IN for for 1 O

how how WRB how how 1 O
much much RB muc uch 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
the the DT the the 1 B-movie.name
hunger hunger NN hun ger 1 I-movie.name
games game NNS gam mes 1 I-movie.name

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
black black JJ bla ack 1 B-movie.name
swan swan NN swa wan 1 I-movie.name
cost cost NN cos ost 1 O

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
hollywood hollywood NN hol ood 1 O
pay pay NN pay pay 1 O
for for IN for for 1 O
black black JJ bla ack 1 B-movie.name
swan swan NN swa wan 1 I-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
black black JJ bla ack 1 B-movie.name
swan swan NN swa wan 1 I-movie.name

what what WP wha hat 1 O
were be VBD wer ere 1 O
production production NN pro ion 1 O
costs cost NNS cos sts 1 O
for for IN for for 1 O
black black JJ bla ack 1 B-movie.name
swan swan NN swa wan 1 I-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
wrong wrong JJ wro ong 1 B-movie.name
turn turn NN tur urn 1 I-movie.name

search search NN sea rch 1 O
for for IN for for 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
of of IN of of 1 O
step step NN ste tep 1 B-movie.name
up up RB up up 1 I-movie.name

budget budget NN bud get 1 O
for for IN for for 1 O
titanic titanic JJ tit nic 1 B-movie.name

budget budget NN bud get 1 O
for for IN for for 1 O
titanic titanic JJ tit nic 1 B-movie.name

budget budget NN bud get 1 O
for for IN for for 1 O
titanic titanic JJ tit nic 1 B-movie.name
movie movie NN mov vie 1 O

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
titanic titanic JJ tit nic 1 B-movie.name
cost cost NN cos ost 1 O
to to TO to to 1 O
make make VV mak ake 1 O

how how WRB how how 1 O
much much RB muc uch 1 O
was be VBD was was 1 O
the the DT the the 1 O
total total JJ tot tal 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
the the DT the the 1 O
titanic titanic JJ tit nic 1 B-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
titanic titanic JJ tit nic 1 B-movie.name
's 's POS 's 's 1 O
budget budget NN bud get 1 O

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
courageous courageous JJ cou ous 1 B-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
facing face VVG fac ing 1 B-movie.name
the the DT the the 1 I-movie.name
giants giant NNS gia nts 1 I-movie.name

budget budget NN bud get 1 O
of of IN of of 1 O
heroine heroine NN her ine 1 B-movie.name

finding find VVG fin ing 1 O
the the DT the the 1 O
buget buget NN bug get 1 O
of of IN of of 1 O
heroine heroine NN her ine 1 B-movie.name

looking look VVG loo ing 1 O
of of IN of of 1 O
movie movie NN mov vie 1 O
heroine heroine NN her ine 1 B-movie.name
's 's POS 's 's 1 O
budget budget NN bud get 1 O

what what WP wha hat 1 O
is be VBZ is is 1 O
the the DT the the 1 O
buget buget NN bug get 1 O
of of IN of of 1 O
movie movie NN mov vie 1 O
heroine heroine NN her ine 1 B-movie.name

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
it it PP it it 1 O
cost cost VVD cos ost 1 O
to to TO to to 1 O
make make VV mak ake 1 O
jurassic Jurassic JJ jur sic 1 B-movie.name
park park NN par ark 1 I-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
jurassic Jurassic JJ jur sic 1 B-movie.name
park park NN par ark 1 I-movie.name

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
james james NNS jam mes 1 B-director.name
cameron cameron NN cam ron 1 I-director.name
have have VHP hav ave 1 O
to to TO to to 1 O
spend spend VV spe end 1 O
to to TO to to 1 O
make make VV mak ake 1 O
avatar avatar NN ava tar 1 B-movie.name

avatar avatar NN ava tar 1 B-movie.name
must must MD mus ust 1 O
have have VH hav ave 1 O
cost cost VVN cos ost 1 O
a a DT a a 1 O
bundle bundle NN bun dle 1 O

did do VVD did did 1 O
the the DT the the 1 O
avatar avatar NN ava tar 1 B-movie.name
movie movie NN mov vie 1 O
have have VHP hav ave 1 O
a a DT a a 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
spending spending NN spe ing 1 O

get get VV get get 1 O
me me PP me me 1 O
info info NN inf nfo 1 O
on on IN on on 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
avatar avatar NN ava tar 1 B-movie.name

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
it it PP it it 1 O
cost cost VVD cos ost 1 O
to to TO to to 1 O
make make VV mak ake 1 O
avatar avatar NN ava tar 1 B-movie.name

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
the the DT the the 1 O
studio studio NN stu dio 1 O
spend spend VVP spe end 1 O
to to TO to to 1 O
make make VV mak ake 1 O
avatar avatar NN ava tar 1 B-movie.name

how how WRB how how 1 O
much much JJ muc uch 1 O
money money NN mon ney 1 O
was be VBD was was 1 O
budgeted budget VVN bud ted 1 O
for for IN for for 1 O
the the DT the the 1 O
avatar avatar NN ava tar 1 B-movie.name
movie movie NN mov vie 1 O

i i NNS i i 1 O
need need VVP nee eed 1 O
to to TO to to 1 O
know know VV kno now 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
of of IN of of 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
avatar avatar NN ava tar 1 B-movie.name

i i NNS i i 1 O
want want VVP wan ant 1 O
to to TO to to 1 O
know know VV kno now 1 O
the the DT the the 1 O
avatar avatar NN ava tar 1 B-movie.name
's 's POS 's 's 1 O
budget budget NN bud get 1 O

list list VV lis ist 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
avatar avatar NN ava tar 1 B-movie.name

show show VV sho how 1 O
me me PP me me 1 O
what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
of of IN of of 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
avatar avatar NN ava tar 1 B-movie.name

what what WP wha hat 1 O
did do VVD did did 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
avatar avatar NN ava tar 1 B-movie.name
cost cost NN cos ost 1 O
to to TO to to 1 O
make make VV mak ake 1 O

what what WP wha hat 1 O
was be VBD was was 1 O
avatar avatar NN ava tar 1 B-movie.name
's 's POS 's 's 1 O
budget budget NN bud get 1 O

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
avatar avatar NN ava tar 1 B-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
avatar avatar NN ava tar 1 B-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
avatar avatar NN ava tar 1 B-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
avatar avatar NN ava tar 1 B-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
of of IN of of 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
avatar avatar NN ava tar 1 B-movie.name

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
avatar avatar NN ava tar 1 B-movie.name
cost cost NN cos ost 1 O

how how WRB how how 1 O
much much JJ muc uch 1 O
money money NN mon ney 1 O
was be VBD was was 1 O
spent spend VVN spe ent 1 O
on on IN on on 1 O
batman batman NN bat man 1 B-movie.name

tell tell VV tel ell 1 O
me me PP me me 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O
batman batman NN bat man 1 B-movie.name

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
batman batman NN bat man 1 B-movie.name
begins begin VVZ beg ins 1 I-movie.name
cost cost NN cos ost 1 O

how how WRB how how 1 O
much much RB muc uch 1 O
was be VBD was was 1 O
it it PP it it 1 O
to to TO to to 1 O
make make VV mak ake 1 O
the the DT the the 1 O
film film NN fil ilm 1 O
batman batman NN bat man 1 B-movie.name
begins begin VVZ beg ins 1 I-movie.name

budget budget NN bud get 1 O
for for IN for for 1 O
the the DT the the 1 B-movie.name
avengers avenger NNS ave ers 1 I-movie.name

how how WRB how how 1 O
much much RB muc uch 1 O
did do VVD did did 1 O
it it PP it it 1 O
take take VVP tak ake 1 O
to to TO to to 1 O
make make VV mak ake 1 O
the the DT the the 1 B-movie.name
avengers avenger NNS ave ers 1 I-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
the the DT the the 1 B-movie.name
avengers avenger NNS ave ers 1 I-movie.name

what what WP wha hat 1 O
was be VBD was was 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
citizen citizen NN cit zen 1 B-movie.name
kane kane NN kan ane 1 I-movie.name

find find VV fin ind 1 O
out out IN out out 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
of of IN of of 1 O
cujo cujo NN cuj ujo 1 B-movie.name

budget budget NN bud get 1 O
for for IN for for 1 O
gone go VVN gon one 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
wind wind NN win ind 1 I-movie.name

gone go VVN gon one 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
wind wind NN win ind 1 I-movie.name
's 's POS 's 's 1 O
budget budget NN bud get 1 O
information information NN inf ion 1 O
please please RB ple ase 1 O

gone go VVN gon one 1 B-movie.name
with with IN wit ith 1 I-movie.name
the the DT the the 1 I-movie.name
wind wind NN win ind 1 I-movie.name
's 's POS 's 's 1 O
budget budget NN bud get 1 O

show show VV sho how 1 O
me me PP me me 1 O
the the DT the the 1 O
budget budget NN bud get 1 O
for for IN for for 1 O
the the DT the the 1 O
movie movie NN mov vie 1 O

budget budget NN bud get 1 O
